X,CH1,CH2,
Second,Volt,Volt,
2.7599999981e-06,4.60e-02,1.00e-03
2.7700000060e-06,4.60e-02,1.00e-03
2.7799999855e-06,4.60e-02,1.20e-03
2.7899999934e-06,4.60e-02,1.20e-03
2.8000000014e-06,4.80e-02,1.40e-03
2.8100000093e-06,4.60e-02,1.20e-03
2.8199999888e-06,4.60e-02,1.20e-03
2.8299999967e-06,4.80e-02,1.40e-03
2.8400000047e-06,4.60e-02,1.40e-03
2.8499999842e-06,4.60e-02,1.60e-03
2.8599999921e-06,4.80e-02,1.40e-03
2.8700000001e-06,4.60e-02,1.40e-03
2.8800000080e-06,4.60e-02,1.40e-03
2.8899999875e-06,4.60e-02,1.60e-03
2.8999999954e-06,4.60e-02,1.20e-03
2.9100000034e-06,4.60e-02,1.60e-03
2.9199999829e-06,4.80e-02,1.20e-03
2.9299999908e-06,4.60e-02,1.20e-03
2.9399999987e-06,4.80e-02,1.40e-03
2.9500000067e-06,4.80e-02,1.40e-03
2.9600000146e-06,4.60e-02,1.20e-03
2.9700000225e-06,4.80e-02,1.20e-03
2.9799999736e-06,4.80e-02,1.00e-03
2.9899999816e-06,4.60e-02,1.00e-03
2.9999999895e-06,4.60e-02,1.20e-03
3.0099999974e-06,4.80e-02,8.00e-04
3.0200000054e-06,4.60e-02,8.00e-04
3.0300000133e-06,4.60e-02,1.00e-03
3.0400000212e-06,4.60e-02,1.00e-03
3.0499999723e-06,4.60e-02,4.00e-04
3.0599999802e-06,4.60e-02,4.00e-04
3.0699999882e-06,4.80e-02,2.00e-04
3.0799999961e-06,4.80e-02,6.00e-04
3.0900000040e-06,4.80e-02,6.00e-04
3.1000000120e-06,4.80e-02,4.00e-04
3.1100000199e-06,4.80e-02,2.00e-04
3.1199999710e-06,4.60e-02,-2.00e-04
3.1299999789e-06,4.60e-02,0.00e+00
3.1399999869e-06,4.60e-02,0.00e+00
3.1499999948e-06,4.80e-02,0.00e+00
3.1600000027e-06,5.00e-02,0.00e+00
3.1700000107e-06,4.80e-02,-6.00e-04
3.1800000186e-06,4.80e-02,-2.00e-04
3.1899999697e-06,4.60e-02,-6.00e-04
3.1999999776e-06,4.60e-02,-6.00e-04
3.2099999856e-06,4.80e-02,-6.00e-04
3.2199999935e-06,4.80e-02,-8.00e-04
3.2300000014e-06,4.60e-02,-6.00e-04
3.2400000093e-06,4.80e-02,-8.00e-04
3.2500000173e-06,4.80e-02,-8.00e-04
3.2599999684e-06,4.60e-02,-8.00e-04
3.2699999763e-06,4.80e-02,-1.00e-03
3.2799999842e-06,4.60e-02,-1.00e-03
3.2899999922e-06,4.80e-02,-1.20e-03
3.3000000001e-06,4.80e-02,-1.00e-03
3.3100000080e-06,4.80e-02,-1.00e-03
3.3200000160e-06,4.80e-02,-1.00e-03
3.3299999671e-06,4.80e-02,-1.00e-03
3.3399999750e-06,4.80e-02,-1.20e-03
3.3499999829e-06,4.80e-02,-1.20e-03
3.3599999909e-06,4.80e-02,-1.00e-03
3.3699999988e-06,4.80e-02,-1.00e-03
3.3800000067e-06,4.80e-02,-8.00e-04
3.3900000147e-06,4.80e-02,-1.00e-03
3.3999999657e-06,4.80e-02,-1.00e-03
3.4099999737e-06,4.80e-02,-8.00e-04
3.4199999816e-06,4.80e-02,-1.00e-03
3.4299999895e-06,4.80e-02,-8.00e-04
3.4399999975e-06,4.80e-02,-8.00e-04
3.4500000054e-06,4.60e-02,-6.00e-04
3.4600000133e-06,4.80e-02,-6.00e-04
3.4700000213e-06,4.60e-02,-2.00e-04
3.4800000292e-06,4.60e-02,-6.00e-04
3.4900000371e-06,4.80e-02,-2.00e-04
3.5000000451e-06,4.60e-02,-2.00e-04
3.5099999393e-06,4.80e-02,0.00e+00
3.5199999473e-06,4.60e-02,0.00e+00
3.5299999552e-06,4.80e-02,0.00e+00
3.5399999631e-06,4.60e-02,0.00e+00
3.5499999710e-06,4.40e-02,0.00e+00
3.5599999790e-06,4.60e-02,2.00e-04
3.5699999869e-06,4.60e-02,-2.00e-04
3.5799999948e-06,4.60e-02,6.00e-04
3.5900000028e-06,4.80e-02,2.00e-04
3.6000000107e-06,4.80e-02,6.00e-04
3.6100000186e-06,4.80e-02,2.00e-04
3.6200000266e-06,4.80e-02,6.00e-04
3.6300000345e-06,4.80e-02,6.00e-04
3.6400000424e-06,4.80e-02,6.00e-04
3.6499999367e-06,4.60e-02,4.00e-04
3.6599999446e-06,4.80e-02,8.00e-04
3.6699999526e-06,4.60e-02,8.00e-04
3.6799999605e-06,4.80e-02,8.00e-04
3.6899999684e-06,4.80e-02,8.00e-04
3.6999999764e-06,4.80e-02,8.00e-04
3.7099999843e-06,4.60e-02,8.00e-04
3.7199999922e-06,4.80e-02,8.00e-04
3.7300000002e-06,4.60e-02,6.00e-04
3.7400000081e-06,4.60e-02,8.00e-04
3.7500000160e-06,4.80e-02,1.00e-03
3.7600000240e-06,4.60e-02,8.00e-04
3.7700000319e-06,4.60e-02,8.00e-04
3.7800000398e-06,4.60e-02,8.00e-04
3.7900000478e-06,4.60e-02,8.00e-04
3.7999999420e-06,4.80e-02,8.00e-04
3.8099999499e-06,4.60e-02,8.00e-04
3.8199999579e-06,4.40e-02,8.00e-04
3.8299999658e-06,4.80e-02,1.00e-03
3.8399999737e-06,4.80e-02,8.00e-04
3.8499999817e-06,4.80e-02,8.00e-04
3.8599999896e-06,4.60e-02,8.00e-04
3.8699999975e-06,4.60e-02,8.00e-04
3.8800000055e-06,4.60e-02,6.00e-04
3.8900000134e-06,4.60e-02,8.00e-04
3.9000000213e-06,4.60e-02,8.00e-04
3.9100000293e-06,4.60e-02,8.00e-04
3.9200000372e-06,4.60e-02,8.00e-04
3.9300000451e-06,4.40e-02,6.00e-04
3.9399999394e-06,4.60e-02,4.00e-04
3.9499999473e-06,4.60e-02,4.00e-04
3.9599999552e-06,4.60e-02,4.00e-04
3.9699999632e-06,4.80e-02,6.00e-04
3.9799999711e-06,4.80e-02,4.00e-04
3.9899999790e-06,4.60e-02,2.00e-04
3.9999999870e-06,4.60e-02,2.00e-04
4.0099999949e-06,4.60e-02,2.00e-04
4.0200000028e-06,4.60e-02,2.00e-04
4.0300000108e-06,4.60e-02,2.00e-04
4.0400000187e-06,4.60e-02,0.00e+00
4.0500000266e-06,4.80e-02,0.00e+00
4.0600000346e-06,5.00e-02,0.00e+00
4.0700000425e-06,4.80e-02,2.00e-04
4.0799999367e-06,5.00e-02,0.00e+00
4.0899999447e-06,4.80e-02,-2.00e-04
4.0999999526e-06,4.80e-02,-2.00e-04
4.1099999605e-06,4.60e-02,0.00e+00
4.1199999685e-06,4.60e-02,0.00e+00
4.1299999764e-06,4.80e-02,-2.00e-04
4.1399999843e-06,4.80e-02,-2.00e-04
4.1499999923e-06,4.80e-02,-6.00e-04
4.1600000002e-06,4.60e-02,-6.00e-04
4.1700000081e-06,4.60e-02,-6.00e-04
4.1800000161e-06,4.60e-02,-6.00e-04
4.1900000240e-06,4.80e-02,-2.00e-04
4.2000000319e-06,4.80e-02,-6.00e-04
4.2100000399e-06,4.80e-02,-6.00e-04
4.2199999341e-06,4.60e-02,-8.00e-04
4.2299999420e-06,4.80e-02,-6.00e-04
4.2399999500e-06,4.80e-02,-6.00e-04
4.2499999579e-06,4.80e-02,-6.00e-04
4.2599999658e-06,4.80e-02,-6.00e-04
4.2699999738e-06,4.80e-02,-6.00e-04
4.2799999817e-06,4.60e-02,-6.00e-04
4.2899999896e-06,4.80e-02,-6.00e-04
4.2999999976e-06,4.80e-02,-6.00e-04
4.3100000055e-06,4.80e-02,-2.00e-04
4.3200000134e-06,4.60e-02,-2.00e-04
4.3300000214e-06,4.60e-02,-6.00e-04
4.3400000293e-06,4.60e-02,-2.00e-04
4.3500000372e-06,4.80e-02,0.00e+00
4.3599999315e-06,4.80e-02,0.00e+00
4.3700000531e-06,4.60e-02,-6.00e-04
4.3799999474e-06,4.80e-02,-2.00e-04
4.3900000690e-06,4.80e-02,-2.00e-04
4.3999999632e-06,4.60e-02,-2.00e-04
4.4100000848e-06,4.60e-02,0.00e+00
4.4199999791e-06,4.80e-02,0.00e+00
4.4300001007e-06,4.80e-02,0.00e+00
4.4399999950e-06,4.60e-02,0.00e+00
4.4499998892e-06,4.60e-02,0.00e+00
4.4600000108e-06,4.80e-02,0.00e+00
4.4699999051e-06,4.60e-02,2.00e-04
4.4800000267e-06,4.80e-02,0.00e+00
4.4899999209e-06,4.60e-02,2.00e-04
4.5000000425e-06,4.80e-02,0.00e+00
4.5099999368e-06,4.80e-02,2.00e-04
4.5200000584e-06,4.60e-02,0.00e+00
4.5299999527e-06,4.80e-02,2.00e-04
4.5400000743e-06,4.80e-02,4.00e-04
4.5499999685e-06,4.60e-02,4.00e-04
4.5600000901e-06,4.80e-02,4.00e-04
4.5699999844e-06,4.60e-02,2.00e-04
4.5799998786e-06,4.60e-02,2.00e-04
4.5900000003e-06,4.80e-02,4.00e-04
4.5999998945e-06,4.60e-02,4.00e-04
4.6100000161e-06,4.60e-02,4.00e-04
4.6199999104e-06,4.60e-02,6.00e-04
4.6300000320e-06,4.60e-02,6.00e-04
4.6399999262e-06,4.60e-02,4.00e-04
4.6500000479e-06,4.60e-02,6.00e-04
4.6599999421e-06,4.60e-02,6.00e-04
4.6700000637e-06,4.60e-02,4.00e-04
4.6799999580e-06,4.80e-02,6.00e-04
4.6900000796e-06,4.60e-02,4.00e-04
4.6999999738e-06,4.60e-02,4.00e-04
4.7100000955e-06,4.60e-02,6.00e-04
4.7199999897e-06,4.60e-02,4.00e-04
4.7299998839e-06,4.60e-02,6.00e-04
4.7400000056e-06,4.60e-02,4.00e-04
4.7499998998e-06,4.60e-02,6.00e-04
4.7600000214e-06,4.60e-02,6.00e-04
4.7699999157e-06,4.60e-02,6.00e-04
4.7800000373e-06,4.60e-02,4.00e-04
4.7899999315e-06,4.60e-02,8.00e-04
4.8000000532e-06,4.60e-02,2.00e-04
4.8099999474e-06,4.80e-02,4.00e-04
4.8200000690e-06,4.60e-02,4.00e-04
4.8299999633e-06,4.80e-02,6.00e-04
4.8400000849e-06,4.60e-02,4.00e-04
4.8499999791e-06,4.80e-02,2.00e-04
4.8599998734e-06,4.60e-02,4.00e-04
4.8699999950e-06,4.60e-02,2.00e-04
4.8799998892e-06,4.60e-02,4.00e-04
4.8900000109e-06,4.60e-02,2.00e-04
4.8999999051e-06,4.60e-02,2.00e-04
4.9100000267e-06,4.80e-02,2.00e-04
4.9199999210e-06,4.60e-02,0.00e+00
4.9300000426e-06,4.40e-02,0.00e+00
4.9399999368e-06,4.60e-02,2.00e-04
4.9500000585e-06,4.60e-02,2.00e-04
4.9599999527e-06,4.60e-02,0.00e+00
4.9700000743e-06,4.60e-02,0.00e+00
4.9799999686e-06,5.00e-02,0.00e+00
4.9900000902e-06,4.80e-02,0.00e+00
4.9999999844e-06,4.60e-02,0.00e+00
5.0099998787e-06,5.00e-02,0.00e+00
5.0200000003e-06,4.80e-02,0.00e+00
5.0299998946e-06,4.80e-02,0.00e+00
5.0400000162e-06,4.60e-02,0.00e+00
5.0499999104e-06,4.80e-02,0.00e+00
5.0600000320e-06,4.40e-02,-2.00e-04
5.0699999263e-06,4.80e-02,0.00e+00
5.0800000479e-06,4.60e-02,-2.00e-04
